# Header: Project1::191205-PA-40-R-004 cleaned-Dil cleaned-Dil::All data::New Misorientation Profile Chart   2/13/2020
# 
Chart:  Misorientation Profile

Column 1: Distance [microns]
Column 2: Point-to-point Misorientation [degrees]
Column 3: Point-to-origin Misorientation [degrees]
0; 0; 0; 
10; 0.209357; 0.209357; 
20; 0.118694; 0.104678; 
30; 0.0791294; 0.0625573; 
40; 0.247082; 0.279765; 
50; 0.195835; 0.108352; 
60; 0.0395647; 0.104678; 
70; 0.0884693; 0.189746; 
80; 0.125115; 0.0969133; 
90; 0.439686; 0.484568; 
95.3939; 0.285305; 0.234068; 
100; 0.234068; 0.395648; 
105.357; 0.30901; 0.211218; 
110; 0.211218; 0.375344; 
115.326; 0.137056; 0.306467; 
120; 0.108352; 0.300014; 
125.3; 0.216705; 0.437007; 
135.277; 0.172459; 0.268341; 
145.258; 0.158259; 0.393664; 
155.242; 0.218503; 0.274112; 
165.227; 0.414015; 0.652521; 
175.214; 0.153233; 0.785343; 
185.203; 0.239031; 0.70165; 
195.192; 0.303902; 0.641635; 
205.183; 0.269795; 0.62495; 
215.174; 0.220287; 0.839301; 
225.167; 0.30901; 0.860028; 
235.16; 0.158259; 0.765662; 
245.153; 0.0559529; 0.794262; 
255.147; 0.310274; 0.860938; 
265.141; 0.268341; 1.0668; 
275.136; 0.413068; 0.855923; 
285.132; 0.593473; 0.621811; 
295.127; 0.760018; 0.983574; 
305.123; 0.276953; 0.850418; 
310.483; 0.195835; 0.966718; 
315.119; 0.414959; 0.762075; 
320.468; 0.563712; 1.16062; 
325.115; 0.269795; 1.05869; 
330.454; 0.191797; 1.01529; 
335.112; 0.0484566; 1.01298; 
340.441; 0.197824; 1.09146; 
350.428; 0.282549; 1.0245; 
360.416; 0.197824; 0.915998; 
370.405; 0.780344; 1.55419; 
380.395; 0.686426; 1.29875; 
390.384; 0.715458; 1.89857; 
400.375; 0.611018; 1.3848; 
410.366; 0.269795; 1.33881; 
420.357; 0.167859; 1.35797; 
430.349; 0.315279; 1.64354; 
440.341; 0.125115; 1.53161; 
450.333; 0.121947; 1.5211; 
460.326; 0.183454; 1.44564; 
470.319; 0.240663; 1.66248; 
480.312; 0.163129; 1.68841; 
490.306; 0.243893; 1.81229; 
500.3; 0.245493; 1.70019; 
510.294; 0.218503; 1.77388; 
520.288; 0.328649; 1.82005; 
530.283; 0.216705; 1.61156; 
535.63; 0.247082; 1.8533; 
540.278; 0.111906; 1.79951; 
545.619; 0.266879; 1.72192; 
550.273; 0.0791294; 1.78947; 
555.608; 0.148038; 1.69558; 
565.597; 0.213062; 1.61858; 
575.587; 0.254878; 1.72215; 
585.577; 0.237388; 1.69304; 
595.567; 0.227282; 1.77872; 
605.558; 0.0884693; 1.69165; 
615.549; 0.100871; 1.73348; 
625.54; 0.108352; 1.75925; 
635.531; 0.222056; 1.54358; 
645.523; 0.279765; 1.81768; 
655.515; 0.279765; 1.68748; 
665.507; 0.199792; 1.61398; 
675.5; 0.0559529; 1.64092; 
685.493; 0.160713; 1.77652; 
695.485; 0.100871; 1.85667; 
705.479; 0.269795; 1.60279; 
715.472; 0.125115; 1.52187; 
725.465; 0.201741; 1.65517; 
735.459; 0.316518; 1.71965; 
745.453; 0.298707; 1.50974; 
750.8; 0.131221; 1.58214; 
755.447; 0.121947; 1.65847; 
760.789; 0.349426; 1.58239; 
765.441; 0.201741; 1.71326; 
770.779; 0.223812; 1.56923; 
775.435; 0.305187; 1.63566; 
780.769; 0.242283; 1.39998; 
790.759; 0.581482; 1.97833; 
800.75; 0.530818; 1.49567; 
810.74; 0.369035; 1.70686; 
820.731; 0.174713; 1.54307; 
830.723; 0.250229; 1.59004; 
840.714; 0.556023; 1.75346; 
850.706; 0.389668; 1.55872; 
860.697; 1.02488; 2.55788; 
870.689; 0.207479; 2.37735; 
880.682; 0.340349; 2.2819; 
890.674; 0.191797; 2.31832; 
900.666; 0.137056; 2.24664; 
910.659; 0.501241; 2.70342; 
920.652; 0.235734; 2.47544; 
930.645; 0.682996; 3.14685; 
940.638; 0.303902; 3.12412; 
950.631; 0.425206; 3.0319; 
960.625; 0.426126; 2.99591; 
965.971; 0.172459; 2.93051; 
970.618; 0.253338; 3.00035; 
975.961; 0.189746; 2.8331; 
980.612; 0.3743; 3.12349; 
985.951; 0.362617; 3.24112; 
990.606; 0.525632; 3.31954; 
995.942; 0.335718; 3.18899; 
1005.93; 0.30901; 3.10375; 
1015.92; 0.506677; 3.14323; 
1025.91; 0.349426; 3.07447; 
1035.91; 0; 3.07447; 
1045.9; 0.760018; 3.39777; 
1055.89; 0.364769; 3.53036; 
1065.88; 0.181308; 3.60619; 
1075.87; 0.451108; 3.58987; 
1085.86; 0.165511; 3.46758; 
 ;  ;  ; 
Average;  ;  ; 
Number; 0.281089; 1.57798; 
