# Header: Project1::191205-PA-40-R-001 cleaned-Dil cleaned-Dil::All data::New Misorientation Profile Chart   2/13/2020
# 
Chart:  Misorientation Profile

Column 1: Distance [microns]
Column 2: Point-to-point Misorientation [degrees]
Column 3: Point-to-origin Misorientation [degrees]
0; 0; 0; 
10; 0.262443; 0.262443; 
20; 1.01914; 1.13574; 
30; 0.79031; 1.35162; 
40; 0.886911; 0.556727; 
50; 0.95121; 1.391; 
60; 0.251788; 1.28877; 
70; 0.23239; 1.36888; 
80; 0.43341; 1.58437; 
90; 0.326259; 1.59814; 
100; 0.44937; 1.23638; 
110; 0.607807; 1.66718; 
120; 0.223812; 1.60498; 
130; 6.54748; 7.44155; 
140; 0.364769; 7.6908; 
150; 0.332202; 7.84793; 
160; 0.33455; 7.92816; 
170; 0.298707; 7.86322; 
180; 0.466462; 8.16707; 
190; 0.326259; 8.01058; 
200; 0.201741; 7.87011; 
210; 0.25793; 8.09672; 
220; 0.0791294; 8.1306; 
230; 0.0927874; 8.08876; 
240; 0.440575; 8.26577; 
245.153; 0.560928; 7.85483; 
250; 0.626826; 7.98687; 
255.147; 0.53814; 8.21066; 
260; 0.271242; 8.1036; 
265.141; 0.265408; 8.19606; 
270; 0.419648; 8.02727; 
275.136; 0.125115; 8.06412; 
280; 0.239031; 7.90266; 
285.132; 0.344917; 8.12615; 
290; 0.256409; 8.05218; 
295.127; 0.420579; 8.05081; 
300; 0.137056; 8.10903; 
305.123; 0.121947; 8.15996; 
310; 0.148038; 8.14594; 
315.119; 0.207479; 8.17625; 
320; 0.358274; 8.2698; 
325.115; 0.427958; 8.10734; 
335.112; 0.298707; 7.98416; 
345.109; 0.329838; 8.17875; 
355.106; 0.326259; 7.90137; 
365.103; 0.588174; 8.3998; 
375.1; 0.150658; 8.52825; 
385.097; 0.470638; 8.10075; 
395.095; 0.247082; 7.99768; 
405.093; 0.600031; 8.48448; 
415.09; 0.448498; 8.58261; 
425.088; 0.603931; 8.0843; 
435.086; 0.539592; 8.42101; 
445.084; 0.339197; 8.30879; 
455.082; 0.150658; 8.2406; 
465.081; 0.472298; 8.57666; 
475.079; 0.160713; 8.5087; 
485.077; 0.160713; 8.35151; 
495.076; 0.38563; 8.26277; 
505.074; 0.403483; 8.65803; 
515.073; 0.307741; 8.52281; 
525.071; 0.137056; 8.40747; 
535.07; 0.314035; 8.31423; 
545.069; 0.48295; 8.69511; 
555.068; 0.611658; 8.35687; 
565.066; 0.494956; 8.29645; 
575.065; 0.343781; 8.51438; 
585.064; 0.311533; 8.488; 
595.063; 0.442348; 8.27327; 
605.062; 0.29342; 8.40354; 
615.061; 0.170174; 8.33169; 
625.06; 0.214891; 8.48188; 
635.059; 0.0791294; 8.4449; 
645.058; 0.297394; 8.32254; 
655.057; 0.471469; 8.4574; 
665.056; 0.0884693; 8.48318; 
675.056; 0.473126; 8.62771; 
685.055; 0.285305; 8.44885; 
695.054; 0.265408; 8.63963; 
705.053; 0.148038; 8.53405; 
715.052; 0.367973; 8.42511; 
725.052; 0.165511; 8.46789; 
735.051; 0.163129; 8.60245; 
745.05; 0.243893; 8.65744; 
755.05; 0.125115; 8.5518; 
765.049; 0.148038; 8.67086; 
775.048; 0.303902; 8.5099; 
785.048; 0.289391; 8.62088; 
795.047; 0.0559529; 8.56694; 
800.188; 0.0395647; 8.60136; 
805.047; 0.131221; 8.49822; 
810.185; 0.285305; 8.70486; 
815.046; 0.256409; 8.87126; 
820.183; 0.541764; 8.55685; 
825.045; 0.347179; 8.78246; 
830.181; 0.163129; 8.6695; 
835.045; 0.139882; 8.56025; 
840.179; 0.176939; 8.62689; 
845.044; 0.271242; 8.77351; 
850.176; 0.286674; 8.61158; 
855.044; 0.197824; 8.61865; 
860.174; 0.167859; 8.70892; 
865.043; 0.403483; 9.04874; 
870.172; 0.328649; 8.74579; 
875.043; 0.401538; 8.45512; 
880.17; 0.205584; 8.44992; 
890.169; 0.266879; 8.2661; 
900.167; 0.485375; 8.69759; 
910.165; 0.526376; 8.80872; 
920.163; 0.199792; 8.87905; 
930.161; 0.276953; 9.01947; 
940.16; 0.51129; 8.56516; 
950.158; 0.496534; 8.08697; 
960.156; 0.560928; 8.62867; 
970.155; 0.131221; 8.57148; 
980.153; 0.508989; 9.08073; 
990.151; 0.650118; 8.68114; 
1000.15; 1.00717; 8.08167; 
1010.15; 1.05499; 9.05781; 
1020.15; 0.776321; 9.0806; 
1030.15; 0.389668; 8.83371; 
1040.14; 0.333378; 9.12481; 
1050.14; 0; 9.12481; 
1060.14; 0.434312; 9.13054; 
1070.14; 0.435213; 8.85628; 
1080.14; 0.491783; 8.81898; 
1090.14; 0.612936; 8.97842; 
1100.14; 0.29074; 9.17258; 
1110.14; 0.637965; 8.66388; 
1120.13; 0.447624; 8.95019; 
1130.13; 0.418714; 9.03714; 
1140.13; 0.320206; 9.14731; 
1150.13; 0.205584; 8.99171; 
1160.13; 0.512819; 8.55809; 
1170.13; 0.437007; 8.88577; 
1180.13; 0.172459; 8.84656; 
1190.13; 0.358274; 8.615; 
1200.13; 0.158259; 8.7723; 
1210.12; 0.176939; 8.68598; 
