# Header: Project1::190709-NaCl-PAT-19-7-008 cleaned-Dil cleaned-Dil::All data::New Misorientation Profile Chart   2/12/2020
# 
Chart:  Misorientation Profile

Column 1: Distance [microns]
Column 2: Point-to-point Misorientation [degrees]
Column 3: Point-to-origin Misorientation [degrees]
0; 0; 0; 
10; 0.163129; 0.163129; 
20; 0.237388; 0.137056; 
30; 0.335718; 0.417778; 
40; 0.508989; 0.356083; 
50; 0.624323; 0.753295; 
60; 0.692669; 0.543926; 
70; 0.521896; 0.65132; 
80; 0.560928; 0.596761; 
90; 0.160713; 0.606518; 
95.3939; 0.153233; 0.521896; 
100; 0.278362; 0.775312; 
105.357; 0.250229; 0.555319; 
110; 0.0969133; 0.636737; 
115.326; 0.359365; 0.508219; 
120; 0.373253; 0.687565; 
125.3; 0.256409; 0.550364; 
135.277; 0.176939; 0.478063; 
145.258; 0.377424; 0.163129; 
155.242; 0.260947; 0.373253; 
165.227; 0.338041; 0.488589; 
175.214; 0.276953; 0.274112; 
185.203; 0.0969133; 0.29342; 
195.192; 0.197824; 0.286674; 
205.183; 0.189746; 0.329838; 
215.174; 0.44937; 0.771263; 
225.167; 0.260947; 0.628073; 
235.16; 0.250229; 0.778335; 
245.153; 0.303902; 0.535954; 
255.147; 0.268341; 0.3743; 
265.141; 0.179137; 0.437902; 
275.136; 0.253338; 0.187672; 
285.132; 0.490189; 0.640414; 
295.127; 0.254878; 0.429783; 
300.5; 0.314035; 0.314035; 
305.123; 0.322641; 0.430693; 
310.483; 0.170174; 0.470638; 
315.119; 0.418714; 0.776321; 
320.468; 0.663818; 0.260947; 
325.115; 0.903956; 1.08894; 
330.454; 0.351659; 0.92196; 
340.441; 0.314035; 0.664408; 
350.428; 0.468972; 0.340349; 
360.416; 0.453703; 0.734354; 
370.405; 0.181308; 0.569239; 
380.395; 0.383595; 0.945019; 
390.384; 0.148038; 0.859573; 
400.375; 0.220287; 0.843487; 
410.366; 0.176939; 0.92196; 
420.357; 0.193827; 1.08966; 
430.349; 0.454565; 1.13056; 
440.341; 0.473953; 1.06128; 
450.333; 0.30901; 0.986753; 
460.326; 0.506677; 0.757956; 
470.319; 0.430693; 0.893505; 
480.312; 0.172459; 0.985959; 
490.306; 0.814694; 1.16567; 
500.3; 0.37115; 0.843023; 
505.668; 0.118694; 0.743884; 
510.294; 0.524887; 0.962662; 
515.655; 0.326259; 0.82377; 
520.288; 0.528601; 1.15352; 
525.642; 0.392669; 0.808425; 
530.283; 0.153233; 0.889994; 
535.63; 0.13417; 0.793276; 
545.619; 0.312787; 1.09754; 
555.608; 0.250229; 1.32116; 
565.597; 0.223812; 1.51801; 
575.587; 0.423362; 1.24175; 
585.577; 0.297394; 1.02182; 
595.567; 0.167859; 1.10287; 
605.558; 0.158259; 1.11487; 
615.549; 0.333378; 1.11417; 
625.54; 0.629318; 0.930832; 
 ;  ;  ; 
Average;  ;  ; 
Number; 0.334143; 0.707218; 
