# Header: Project1::190709-NaCl-PAT-19-7-005 cleaned-Dil cleaned-Dil::All data::New Misorientation Profile Chart   2/12/2020
# 
Chart:  Misorientation Profile

Column 1: Distance [microns]
Column 2: Point-to-point Misorientation [degrees]
Column 3: Point-to-origin Misorientation [degrees]
0; 0; 0; 
10; 0.4673; 0.4673; 
17.3206; 0.234068; 0.310274; 
26.4576; 0.316518; 0.300014; 
34.6411; 0.369035; 0.645284; 
43.589; 0.237388; 0.586842; 
51.9615; 0.539592; 0.842559; 
60.8277; 0.508219; 0.437902; 
69.2821; 0.432507; 0.430693; 
78.1026; 0.491783; 0.80794; 
86.6025; 0.189746; 0.626826; 
95.3939; 0.250229; 0.572666; 
103.923; 0.347179; 0.634273; 
112.694; 0.367973; 0.843487; 
121.244; 0.223812; 0.761047; 
130; 0.429783; 0.533025; 
138.564; 0.187672; 0.659085; 
147.309; 0.35277; 0.853634; 
155.885; 0.403483; 0.553908; 
164.621; 0.181308; 0.728468; 
173.205; 0.108352; 0.629939; 
181.934; 0.104678; 0.589503; 
190.526; 0.203672; 0.592153; 
199.249; 0.30901; 0.652521; 
207.846; 0.23239; 0.453703; 
216.564; 0.362617; 0.762589; 
225.167; 0.328649; 0.86818; 
233.88; 0.214891; 0.745461; 
242.487; 0.125115; 0.792288; 
251.197; 0.181308; 0.883374; 
259.808; 0.392669; 0.693798; 
268.514; 0.314035; 0.789319; 
277.128; 0.2307; 0.727393; 
285.832; 0.268341; 0.603283; 
294.449; 0.321425; 0.841164; 
303.15; 0.227282; 0.619288; 
311.769; 0.0559529; 0.621811; 
320.468; 0.254878; 0.847191; 
329.09; 0.409261; 0.530818; 
337.787; 0.104678; 0.541764; 
346.41; 0.353878; 0.809876; 
355.106; 0.302612; 0.87133; 
363.731; 0.349426; 0.629318; 
372.425; 0.335718; 0.745986; 
381.051; 0.411169; 0.386643; 
389.744; 0.35277; 0.684141; 
398.372; 0.362617; 0.713267; 
407.063; 0.360452; 0.953265; 
415.692; 0.506677; 0.853175; 
424.382; 0.307741; 0.667933; 
433.013; 0.218503; 0.451975; 
441.701; 0.303902; 0.748604; 
450.333; 0.125115; 0.657301; 
459.021; 0.296075; 0.80113; 
467.654; 0.259443; 0.726316; 
476.34; 0.211218; 0.714911; 
484.974; 0.335718; 0.956135; 
493.66; 0.333378; 0.702765; 
502.295; 0.314035; 0.89613; 
510.98; 0.376385; 0.545364; 
519.615; 0.403483; 0.77934; 
528.299; 0.153233; 0.789319; 
536.936; 0.37115; 0.555319; 
545.619; 0.332202; 0.80113; 
554.256; 0.545364; 0.683569; 
562.939; 0.222056; 0.662047; 
571.577; 0.699416; 1.16197; 
580.259; 0.497322; 0.950387; 
588.897; 0.77934; 0.321425; 
597.579; 0.542486; 0.839767; 
606.218; 0.353878; 0.666172; 
614.898; 0.259443; 0.62244; 
623.538; 0.546081; 0.892629; 
632.218; 0.333378; 0.824245; 
640.859; 0.443231; 0.515103; 
640.937; 0.383595; 0.784844; 
649.538; 0.397621; 0.623068; 
658.255; 0.719277; 1.12744; 
666.858; 0.424285; 0.859573; 
675.574; 0.125115; 0.875363; 
684.178; 0.292083; 0.798684; 
692.893; 0.459701; 0.838368; 
701.499; 0.213062; 0.786836; 
710.211; 0.111906; 0.819005; 
718.819; 0.172459; 0.707759; 
727.53; 0.268341; 0.77934; 
736.139; 0.0927874; 0.742304; 
744.849; 0.2307; 0.693233; 
753.459; 0.463938; 0.943776; 
762.168; 0.142653; 0.851798; 
770.779; 0.358274; 0.78783; 
779.487; 0.424285; 0.573349; 
788.099; 0.335718; 0.573349; 
796.806; 0.418714; 0.934608; 
805.419; 0.434312; 0.749649; 
814.125; 0.45284; 0.962255; 
822.739; 0.545364; 1.01143; 
831.445; 0.538867; 0.99858; 
840.06; 0.5028; 0.786836; 
848.764; 0.137056; 0.753295; 
857.38; 0.2307; 0.75537; 
866.083; 0.305187; 0.777832; 
874.7; 0.165511; 0.808909; 
883.403; 0.118694; 0.727393; 
892.02; 0.439686; 0.750692; 
900.722; 0.61992; 0.588839; 
909.341; 0.578784; 0.529341; 
918.041; 0.837434; 1.0839; 
926.661; 0.549652; 0.875363; 
935.361; 0.36584; 1.15284; 
